codigo,sensor,nombre,departamen,municipio,zona_hidro,latitud,longitud,categoria,unidad,dpto_cnmbr,mpio_cnmbr,depto_def,compara_dp,compara_mp,mpio_def,geometry,data,daily rain,1-rain ant.rain,2-rain ant.rain,3-rain ant.rain,15-rain ant.rain,30-rain ant.rain,prob_ep
21050060,240,ARGENTINA LA,HUILA,LA ARGENTINA,ALTO MAGDALENA,2.199055556,-75.97227778,PRECIPITACIÓN,mm,HUILA,LA ARGENTINA,HUILA,T,T,LA ARGENTINA,POINT (789190.9077974178 735061.4976238094),2025-11-03,0.6000000000000001,0.0,0.0,1.8,45.2,104.0,0.735
26125710,240,AEROPUERTO MATECANA,RISARALDA,PEREIRA,CAUCA,4.812675,-75.739519444,PRECIPITACIÓN,mm,RISARALDA,PEREIRA,RISARALDA,T,T,PEREIRA,POINT (815608.0110620828 1024162.5612581802),2025-11-03,32.0,0.0,0.4,12.4,344.0,826.4000000000001,0.74
21127030,240,SANTA MARIA,HUILA,SANTA MARÍA,ALTO MAGDALENA,2.971777778,-75.59244444,PRECIPITACIÓN,mm,HUILA,SANTA MARÍA,HUILA,T,T,SANTA MARÍA,POINT (831563.6603430051 820488.1333079201),2025-11-03,3.2,0.0,0.0,6.800000000000001,90.2,191.2,0.76
24035340,240,AEROPUERTO A LLERAS C,BOYACÁ,FIRAVITOBA,SOGAMOSO,5.676944444,-72.96791667,PRECIPITACIÓN,mm,BOYACÁ,FIRAVITOBA,BOYACÁ,T,T,FIRAVITOBA,POINT (1122924.9376659044 1119629.895720755),2025-11-03,0.0,0.0,0.0,3.0,51.400000000000006,94.1,0.695
27030140,240,LA PALMA DE COCO,ANTIOQUIA,SEGOVIA,NECHÍ,7.236111111,-74.80794444,PRECIPITACIÓN,mm,ANTIOQUIA,SEGOVIA,ANTIOQUIA,T,T,SEGOVIA,POINT (919329.3710642308 1292002.6374200038),2025-11-03,5.9,0.2,0.2,13.2,174.6,300.90000000000003,0.85
24035507,240,SOCHA,BOYACÁ,SOCHA,SOGAMOSO,5.982444444,-72.71044444,PRECIPITACIÓN,mm,BOYACÁ,SOCHA,BOYACÁ,T,T,SOCHA,POINT (1151371.6636005188 1153484.3234440363),2025-11-03,0.0,0.0,0.0,1.0,8.7,71.9,0.7
3516700232,240,EL TOBAL,BOYACÁ,AQUITANIA,META,5.512222222,-72.865555556,PRECIPITACIÓN,mm,BOYACÁ,AQUITANIA,BOYACÁ,T,T,AQUITANIA,POINT (1134304.086105298 1101432.8235127917),2025-11-03,1.2000000000000002,1.5,2.6,4.1,16.1,63.9,0.565
2612500214,240,BUENAVISTA,QUINDÍO,BUENAVISTA,CAUCA,4.3575,-75.736666667,PRECIPITACIÓN,mm,QUINDÍO,BUENAVISTA,QUINDÍO,T,T,BUENAVISTA,POINT (815808.002599092 973806.9312263124),2025-11-03,4.8,0.5,2.9,5.7,174.9,325.4,0.81
21205791,257,EL DORADO CATAM,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.705583333,-74.15066667,GPRS - PRECIPITACIÓN,mm,"BOGOTÁ, D.C.",BOGOTÁ D.C,BOGOTÁ,T,T,BOGOTÁ D.C,POINT (991883.2699727719 1012096.1604533064),2025-11-03,10.306,0.0,0.0,0.0,46.081,260.227,0.78
2120000109,240,COLEGIO RODOLFO LLINAS,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.720124,-74.108288,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.",BOGOTÁ D.C,BOGOTÁ,T,T,BOGOTÁ D.C,POINT (996585.1197902975 1013703.7435458909),2025-11-03,3.9,0.0,0.0,0.0,74.0,131.7,0.605
24015509,240,ARCABUCO-24015509,BOYACÁ,ARCABUCO,SOGAMOSO,5.761611111,-73.44497222,PRECIPITACIÓN,mm,BOYACÁ,ARCABUCO,BOYACÁ,T,T,ARCABUCO,POINT (1070061.603381022 1128913.8569326883),2025-11-03,0.1,0.1,0.2,6.1,64.89999999999999,185.4,0.785
2120000128,240,COL. GABRIEL GARCIA MARQUEZ,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.50499,-74.09235,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (998352.8573261154 989913.853435652),2025-11-03,0.0,0.0,0.0,0.1,8.8,37.00000000000001,0.635
28025090,240,CENTENARIO HACIENDA,CESAR,AGUSTÍN CODAZZI,CESAR,9.85025,-73.26547222,PRECIPITACIÓN,mm,CESAR,AGUSTÍN CODAZZI,CESAR,T,T,AGUSTÍN CODAZZI,POINT (1089074.3653154296 1581166.9178846227),2025-11-03,74.7,89.8,167.89999999999998,239.29999999999995,1589.6,3593.0,0.985
24015519,240,SUAITA1-24015519,SANTANDER,SUAITA,SOGAMOSO,6.099022222,-73.44255278,PRECIPITACIÓN,mm,SANTANDER,SUAITA,SANTANDER,T,T,SUAITA,POINT (1070286.8716760336 1166229.4019452024),2025-11-03,2.7,0.0,0.0,16.7,158.8,322.1,0.715
21217180,240,MONTEZUMA,TOLIMA,IBAGUÉ,ALTO MAGDALENA,4.4819444,-75.28611111,PRECIPITACIÓN,mm,TOLIMA,IBAGUÉ,TOLIMA,T,T,IBAGUÉ,POINT (865857.698579693 987476.0014329762),2025-11-03,0.0,0.0,16.0,16.0,121.5,352.0,0.69
52045080,240,UNIVERSIDAD DE NARINO,NARIÑO,PASTO,PATÍA,1.23,-77.28,PRECIPITACIÓN,mm,NARIÑO,PASTO,NARIÑO,T,T,PASTO,POINT (643394.9970589173 627988.2034096002),2025-11-03,29.0,0.0,0.0,0.0,54.5,98.7,0.73
24015518,240,SIMIJACA-24015518,CUNDINAMARCA,SIMIJACA,SOGAMOSO,5.511925,-73.86016111,PRECIPITACIÓN,mm,CUNDINAMARCA,SIMIJACA,CUNDINAMARCA,T,T,SIMIJACA,POINT (1024083.8648245857 1101267.883160097),2025-11-03,0.1,0.0,0.1,3.1,78.5,130.40000000000003,0.89
21206600,240,NUEVA GENERACION,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.782222222,-74.09433333,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (998133.480427581 1020570.6299125112),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
52050080,240,TANGUA,NARIÑO,TANGUA,PATÍA,1.094166667,-77.39197222,PRECIPITACIÓN,mm,NARIÑO,TANGUA,NARIÑO,T,T,TANGUA,POINT (630895.1886953759 612958.4083147562),2025-11-03,16.1,0.0,0.0,2.4,115.1,212.7,0.625
23195502,240,AEROPUERTO PALONEGRO,SANTANDER,LEBRIJA,MEDIO MAGDALENA,7.121472222,-73.18452778,PRECIPITACIÓN,mm,SANTANDER,LEBRIJA,SANTANDER,T,T,LEBRIJA,POINT (1098648.202408641 1279355.073563879),2025-11-03,0.0,0.0,0.0,0.5,321.20000000000005,410.8,0.67
52050060,240,RIO BOBO,NARIÑO,PASTO,PATÍA,1.0995,-77.29972222,PRECIPITACIÓN,mm,NARIÑO,PASTO,NARIÑO,T,T,PASTO,POINT (641180.017507819 613537.8645824878),2025-11-03,10.8,0.9,0.9,0.9,62.900000000000006,106.0,0.755
23065120,240,LA CABRERA,CUNDINAMARCA,PACHO,MEDIO MAGDALENA,5.141555556,-74.13936111,PRECIPITACIÓN,mm,CUNDINAMARCA,PACHO,CUNDINAMARCA,T,T,PACHO,POINT (993142.0531808411 1060306.9482659886),2025-11-03,0.4,0.0,0.1,0.1,65.2,137.2,0.685
23085080,240,GRANJA EXPERIMENTAL EL NUS,ANTIOQUIA,SAN ROQUE,MEDIO MAGDALENA,6.483583333,-74.83669444,PRECIPITACIÓN,mm,ANTIOQUIA,SAN ROQUE,ANTIOQUIA,T,T,SAN ROQUE,POINT (916022.2671615124 1208778.544220768),2025-11-03,0.0,0.0,0.0,0.0,163.0,372.0,0.67
24017590,240,PUENTE NACIONAL,SANTANDER,PUENTE NACIONAL,SOGAMOSO,5.872777778,-73.67777778,PRECIPITACIÓN,mm,SANTANDER,PUENTE NACIONAL,SANTANDER,T,T,PUENTE NACIONAL,POINT (1044266.115906782 1141184.2732534017),2025-11-03,3.0000000000000004,14.4,14.4,22.6,152.99999999999997,337.40000000000003,0.91
2120000127,240,COL. EDUARDO UMAÑA,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.48997,-74.11308,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (996052.2051806485 988253.0044398803),2025-11-03,0.0,0.0,0.0,0.2,8.8,51.8,0.675
44017120,240,PIEDRA LISA II,PUTUMAYO,MOCOA,CAQUETÁ,1.213611111,-76.66102778,PRECIPITACIÓN,mm,PUTUMAYO,MOCOA,PUTUMAYO,T,T,MOCOA,POINT (712369.9124740482 626099.3231467434),2025-11-03,4.6000000000000005,0.2,3.8,11.8,128.2,247.6,0.865
21135020,240,JABALCON,TOLIMA,SALDAÑA,ALTO MAGDALENA,3.85575,-75.01575,PRECIPITACIÓN,mm,TOLIMA,SALDAÑA,TOLIMA,T,T,SALDAÑA,POINT (895785.5544562996 918178.1376920377),2025-11-03,5.0,2.8,3.1,3.8,126.3,209.00000000000003,0.915
23035030,240,BASE PALANQUERO,CUNDINAMARCA,PUERTO SALGAR,MEDIO MAGDALENA,5.49423,-74.65807,PRECIPITACIÓN,mm,CUNDINAMARCA,PUERTO SALGAR,CUNDINAMARCA,T,T,PUERTO SALGAR,POINT (935665.9729147501 1099337.910960442),2025-11-03,41.4,5.5,5.5,82.4,146.9,386.8,0.85
22017020,240,SARDINAS LAS,TOLIMA,RIOBLANCO,SALDAÑA,3.438472222,-75.68658333,PRECIPITACIÓN,mm,TOLIMA,RIOBLANCO,TOLIMA,T,T,RIOBLANCO,POINT (821175.3534095231 872129.3233882096),2025-11-03,5.8,4.4,17.8,65.60000000000001,227.4,374.4,0.9
2620500210,240,UFRANÁ,ANTIOQUIA,TITIRIBÍ,CAUCA,6.085388889,-75.811972222,PRECIPITACIÓN,mm,ANTIOQUIA,TITIRIBÍ,ANTIOQUIA,T,T,TITIRIBÍ,POINT (807972.2310977959 1164988.5503264605),2025-11-03,20.4,0.2,18.7,18.9,737.9000000000001,1728.2,0.775
21205940,240,VILLA INES,CUNDINAMARCA,FACATATIVÁ,ALTO MAGDALENA,4.83211,-74.38056,PRECIPITACIÓN,mm,CUNDINAMARCA,FACATATIVÁ,CUNDINAMARCA,T,T,FACATATIVÁ,POINT (966383.3452345058 1026094.7899866503),2025-11-03,0.0,0.0,0.0,0.0,26.8,63.000000000000014,0.625
21185080,240,VALLE DE SAN JUAN,TOLIMA,VALLE DE SAN JUAN,ALTO MAGDALENA,4.216458333000001,-75.104611111,PRECIPITACIÓN,mm,TOLIMA,VALLE DE SAN JUAN,TOLIMA,T,T,VALLE DE SAN JUAN,POINT (885964.7132989706 958082.9605615234),2025-11-03,0.0,0.2,0.3,0.5,10.1,76.0,0.74
24035503,240,CORRALES ACUEDUCTO,BOYACÁ,CORRALES,SOGAMOSO,5.818416667,-72.84411111,PRECIPITACIÓN,mm,BOYACÁ,CORRALES,BOYACÁ,T,T,CORRALES,POINT (1136608.85619288 1135305.9854111308),2025-11-03,0.0,0.0,0.0,3.3000000000000003,6.8,22.4,0.51
21208480,240,KENNEDY,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.61104201,-74.178333,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (988812.2822074204 1001641.995943346),2025-11-03,1.5,0.0,0.0,0.0,14.4,60.8,0.665
21017040,240,SALADO BLANCO,HUILA,ELÍAS,ALTO MAGDALENA,1.988111111,-76.01202778,PRECIPITACIÓN,mm,HUILA,ELÍAS,HUILA,T,T,ELÍAS,POINT (784737.9173362191 711728.4750353375),2025-11-03,15.0,0.0,0.2,2.6000000000000005,20.6,58.20000000000001,0.68
24015514,240,LA LAJA-24015514,SANTANDER,GUADALUPE,SOGAMOSO,6.237166667,-73.41533333,PRECIPITACIÓN,mm,SANTANDER,GUADALUPE,SANTANDER,T,T,GUADALUPE,POINT (1073281.1074511113 1181511.0224769071),2025-11-03,0.5,0.0,1.5,40.3,223.8,423.3,0.835
26155110,240,AEROPUERTO LA NUBIA,CALDAS,MANIZALES,CAUCA,5.029777778,-75.469916667,PRECIPITACIÓN,mm,CALDAS,MANIZALES,CALDAS,T,T,MANIZALES,POINT (845575.5981266246 1048110.4311148388),2025-11-03,1.0,2.6,3.2,3.8,5.6000000000000005,7.200000000000001,0.565
2403000113,240,LAS CAÑAS,BOYACÁ,CHISCAS,SOGAMOSO,6.6058,-72.4836,PRECIPITACIÓN,mm,BOYACÁ,CHISCAS,BOYACÁ,T,T,CHISCAS,POINT (1176285.1563667275 1222513.6313196507),2025-11-03,0.0,0.0,0.0,0.0,6.4,13.9,0.655
35195060,240,TOQUILLA,BOYACÁ,AQUITANIA,META,5.523611111,-72.79097222,PRECIPITACIÓN,mm,BOYACÁ,AQUITANIA,BOYACÁ,T,T,AQUITANIA,POINT (1142567.748649711 1102709.8882663953),2025-11-03,0.0,1.15,1.15,4.47,15.1,65.66,0.575
21206560,240,INEM KENNEDY,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.62543,-74.15606,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (991283.9084666218 1003232.731566757),2025-11-03,1.5,0.0,0.0,0.0,14.8,72.3,0.625
23087150,240,PUENTE REAL,ANTIOQUIA,RIONEGRO,MEDIO MAGDALENA,6.143472222,-75.37994444,PRECIPITACIÓN,mm,ANTIOQUIA,RIONEGRO,ANTIOQUIA,T,T,RIONEGRO,POINT (855828.3419183565 1171278.9970112343),2025-11-03,12.2,3.2,6.4,10.0,75.4,162.4,0.83
35160010,240,POTRERITO,BOYACÁ,AQUITANIA,META,5.477583333,-72.94861111,PRECIPITACIÓN,mm,BOYACÁ,AQUITANIA,BOYACÁ,T,T,AQUITANIA,POINT (1125106.1852811358 1097583.5004824768),2025-11-03,0.0,0.3,0.7000000000000001,0.8,38.2,75.2,0.73
2120000136,240,COL. LOS PINOS SEDE A,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.58781,-74.06813,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (1001040.6223134082 999072.1828489406),2025-11-03,0.0,0.0,0.0,0.0,37.5,113.5,0.675
21205910,240,LA COSECHA,CUNDINAMARCA,ZIPAQUIRÁ,ALTO MAGDALENA,4.98922,-74.00119,PRECIPITACIÓN,mm,CUNDINAMARCA,ZIPAQUIRÁ,CUNDINAMARCA,T,T,ZIPAQUIRÁ,POINT (1008463.6989437124 1043461.3942080305),2025-11-03,0.0,0.0,0.0,0.0,51.2,101.2,0.615
2120000131,240,COL. ANTONIO GARCIA,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.545,-74.13944,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (993127.2858570666 994338.4843196465),2025-11-03,0.4,0.0,0.0,0.0,2.9000000000000004,47.6,0.575
2120500204,240,IDEAM PUENTE ARANDA,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.621556111,-74.104708889,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (996981.7810378289 1002803.9270530449),2025-11-03,0.4,0.0,0.0,0.0,24.1,93.9,0.685
27015330,257,AEROPUERTO OLAYA HERRERA,ANTIOQUIA,MEDELLÍN,NECHÍ,6.2246389,-75.5882,GPRS - PRECIPITACIÓN,mm,ANTIOQUIA,MEDELLÍN,ANTIOQUIA,T,T,MEDELLÍN,POINT (832796.3563838707 1180318.6481498764),2025-11-03,3.444,5.444,5.444,11.728000000000002,97.328,255.728,0.745
24015511,240,EL OLIVAL-24015511,SANTANDER,SUAITA,SOGAMOSO,6.1515,-73.34172222,PRECIPITACIÓN,mm,SANTANDER,SUAITA,SANTANDER,T,T,SUAITA,POINT (1081441.0011644696 1172047.4153961688),2025-11-03,0.0,0.0,1.3,11.000000000000002,95.4,249.7,0.69
21205670,240,LA FLORIDA,CUNDINAMARCA,ANOLAIMA,ALTO MAGDALENA,4.770888889,-74.43763889,PRECIPITACIÓN,mm,CUNDINAMARCA,ANOLAIMA,CUNDINAMARCA,T,T,ANOLAIMA,POINT (960048.1177848763 1019327.7876871821),2025-11-03,2.8,0.0,0.0,0.2,67.2,112.6,0.69
2305500055,240,SAN JOSE DE PENSILVANIA,CALDAS,PENSILVANIA,MEDIO MAGDALENA,5.372638889,-75.150138889,PRECIPITACIÓN,mm,CALDAS,PENSILVANIA,CALDAS,T,T,PENSILVANIA,POINT (881109.4784243514 1085964.853818381),2025-11-03,1.8,0.0,38.3,56.5,186.2,392.50000000000006,0.685
2120000121,240,COL. GUSTAVO RESTREPO,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.575873,-74.106178,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (996818.5658471993 997752.2298258239),2025-11-03,0.0,0.0,0.0,0.0,8.1,77.5,0.745
21202230,240,UAN SEDE USME,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.48152,-74.12708,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (994498.419647787 987318.6844425787),2025-11-03,0.8,0.0,0.0,2.0,11.2,60.5,0.66
1111500203,240,CAMPO ALEGRE,ANTIOQUIA,DABEIBA,ATRATO - DARIÉN,7.026813889,-76.252825,PRECIPITACIÓN,mm,ANTIOQUIA,DABEIBA,ANTIOQUIA,T,T,DABEIBA,POINT (759595.1848854015 1269349.8859468368),2025-11-03,17.7,8.1,25.3,46.5,258.7,410.50000000000006,0.88
52055230,257,AEROPUERTO SAN LUIS,NARIÑO,ALDANA,PATÍA,0.857083333,-77.67775,GPRS - PRECIPITACIÓN,mm,NARIÑO,ALDANA,NARIÑO,T,T,ALDANA,POINT (599001.793833644 586727.6175622372),2025-11-03,35.602000000000004,4.691,4.721,7.529,129.22899999999998,209.519,0.81
21125010,240,SANTA MARIA,HUILA,SANTA MARÍA,ALTO MAGDALENA,2.935694444,-75.58905556,PRECIPITACIÓN,mm,HUILA,SANTA MARÍA,HUILA,T,T,SANTA MARÍA,POINT (831935.1091308238 816496.231409669),2025-11-03,3.1,0.0,0.0,2.9,110.0,237.3,0.81
23197690,240,PALOGORDO,SANTANDER,GIRÓN,MEDIO MAGDALENA,6.969166667,-73.13055556,PRECIPITACIÓN,mm,SANTANDER,GIRÓN,SANTANDER,T,T,GIRÓN,POINT (1104645.2222203868 1262521.0765955248),2025-11-03,0.0,0.0,0.0,1.5,41.49999999999999,94.4,0.73
2319500207,240,SANTURBAN,SANTANDER,VETAS,MEDIO MAGDALENA,7.335194444,-72.858972222,PRECIPITACIÓN,mm,SANTANDER,VETAS,SANTANDER,T,T,VETAS,POINT (1134553.8877725988 1303078.4000756117),2025-11-03,0.0,0.0,0.0,0.3,32.099999999999994,62.7,0.66
16027120,240,SAN JAVIER/PUENTE ZULIA,NORTE DE SANTANDER,DURANIA,CATATUMBO,7.833888889,-72.65027778,PRECIPITACIÓN,mm,NORTE DE SANTANDER,DURANIA,NORTE DE SANTANDER,T,T,DURANIA,POINT (1157421.3515117327 1358315.4148726366),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
2302500064,240,MANZANARES,CALDAS,MANZANARES,MEDIO MAGDALENA,5.265055556,-75.143055556,PRECIPITACIÓN,mm,CALDAS,MANZANARES,CALDAS,T,T,MANZANARES,POINT (881874.1700326549 1074064.4702060688),2025-11-03,0.0,0.0,42.2,65.0,170.6,398.6000000000001,0.69
21057060,240,PAICOL,HUILA,TESALIA,ALTO MAGDALENA,2.46,-75.76,PRECIPITACIÓN,mm,HUILA,TESALIA,HUILA,T,T,TESALIA,POINT (812850.308631763 763899.8984927506),2025-11-03,0.0,0.0,0.0,0.0,57.000000000000014,158.0,0.735
24055503,240,LA FUENTE,SANTANDER,PALMAR,SOGAMOSO,6.5497,-73.291925,PRECIPITACIÓN,mm,SANTANDER,PALMAR,SANTANDER,T,T,PALMAR,POINT (1086886.3778669604 1216095.4117937908),2025-11-03,0.0,0.0,1.4,1.4,45.1,128.8,0.725
23105070,240,MACEO,ANTIOQUIA,MACEO,MEDIO MAGDALENA,6.571638889,-74.79472222,PRECIPITACIÓN,mm,ANTIOQUIA,MACEO,ANTIOQUIA,T,T,MACEO,POINT (920679.1459181607 1218510.4802913403),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
35167000,240,CORPOBOYACA - SANTA INES -AUT,BOYACÁ,AQUITANIA,META,5.545,-72.88411111,PRECIPITACIÓN,mm,BOYACÁ,AQUITANIA,BOYACÁ,T,T,AQUITANIA,POINT (1132240.2556169874 1105054.170130543),2025-11-03,0.0,0.2,0.2,0.8,4.6,18.8,0.595
