codigo,sensor,nombre,departamen,municipio,zona_hidro,latitud,longitud,categoria,unidad,dpto_cnmbr,mpio_cnmbr,depto_def,compara_dp,compara_mp,mpio_def,geometry,data,daily rain,1-rain ant.rain,2-rain ant.rain,3-rain ant.rain,15-rain ant.rain,30-rain ant.rain,prob_ep
24035250,240,CHITA,BOYACÁ,CHITA,SOGAMOSO,6.18778,-72.46556,PRECIPITACIÓN,mm,BOYACÁ,CHITA,BOYACÁ,T,T,CHITA,POINT (1178425.8772985435 1176274.0665615965),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
23067050,240,GUADUERO,CUNDINAMARCA,CAPARRAPÍ,MEDIO MAGDALENA,5.192111111,-74.57291667,PRECIPITACIÓN,mm,CUNDINAMARCA,CAPARRAPÍ,CUNDINAMARCA,T,T,CAPARRAPÍ,POINT (945075.4487471711 1065918.7045170849),2025-11-03,0.9,0.0,3.5,24.6,153.5,287.4,0.865
35095130,240,LAGUNA LA PLAZA,ARAUCA,TAME,CASANARE,6.362,-72.28201667,PRECIPITACIÓN,mm,ARAUCA,TAME,ARAUCA,T,T,TAME,POINT (1198682.378984541 1195615.083892988),2025-11-03,0.0,0.0,0.0,0.0,1.1,51.0,0.555
22065040,240,SAN ANTONIO QUINTA,TOLIMA,SAN ANTONIO,SALDAÑA,3.9212,-75.46775,PRECIPITACIÓN,mm,TOLIMA,SAN ANTONIO,TOLIMA,T,T,SAN ANTONIO,POINT (845583.7186679917 925486.3065685275),2025-11-03,8.4,5.1,8.0,17.6,199.6,451.8,0.735
21205420,240,TIBAITATA,CUNDINAMARCA,MOSQUERA,ALTO MAGDALENA,4.691416667,-74.209,PRECIPITACIÓN,mm,CUNDINAMARCA,MOSQUERA,CUNDINAMARCA,T,T,MOSQUERA,POINT (985411.0700368865 1010530.5301662525),2025-11-03,1.5,0.0,0.0,0.1,35.1,102.2,0.695
24035360,240,SOCHA,SANTANDER,ENCINO,SOGAMOSO,5.985416667,-72.99702778,PRECIPITACIÓN,mm,SANTANDER,ENCINO,SANTANDER,T,T,ENCINO,POINT (1119634.134027509 1153742.4075936365),2025-11-03,0.0,0.0,0.0,0.8,9.6,55.5,0.665
2401500086,240,UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA TUNJA,BOYACÁ,TUNJA,SOGAMOSO,5.553611111,-73.355277778,PRECIPITACIÓN,mm,BOYACÁ,TUNJA,BOYACÁ,T,T,TUNJA,POINT (1080025.5104842952 1105922.1509408865),2025-11-03,0.0,0.0,0.0,0.0,5.2,58.00000000000001,0.695
21045010,240,BETULIA LA,HUILA,AGRADO,ALTO MAGDALENA,2.281583333,-75.70508333,PRECIPITACIÓN,mm,HUILA,AGRADO,HUILA,T,T,AGRADO,POINT (818937.3668008251 744155.6989995383),2025-11-03,0.0,0.0,0.0,0.0,15.8,73.3,0.705
23190130,240,TONA,SANTANDER,TONA,MEDIO MAGDALENA,7.199737,-72.9692,PRECIPITACIÓN,mm,SANTANDER,TONA,SANTANDER,T,T,TONA,POINT (1122417.365540927 1288063.589115799),2025-11-03,0.0,0.0,0.0,0.2,109.4,163.60000000000002,0.835
21227010,257,PIEDRAS,TOLIMA,PIEDRAS,ALTO MAGDALENA,4.535225,-74.880530556,GPRS - PRECIPITACIÓN,mm,TOLIMA,PIEDRAS,TOLIMA,T,T,PIEDRAS,POINT (910883.0578510526 993306.6416682925),2025-11-03,0.0,0.0,2.2,4.2,208.8,422.0,0.755
21206810,240,SAN BENITO,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.56365303,-74.13845,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (993237.3221794659 996401.152020673),2025-11-03,0.0,0.0,0.0,0.0,7.0,55.6,0.685
47015100,240,EL ENCANO,NARIÑO,PASTO,PUTUMAYO,1.159944444,-77.16147222,PRECIPITACIÓN,mm,NARIÑO,PASTO,NARIÑO,T,T,PASTO,POINT (656597.7060477978 620214.9524505481),2025-11-03,83.2,113.7,140.9,178.2,1028.4,3302.7,0.985
23127020,240,PUERTO ARAUJO,SANTANDER,CIMITARRA,MEDIO MAGDALENA,6.525555556,-74.08583333,PRECIPITACIÓN,mm,SANTANDER,CIMITARRA,SANTANDER,T,T,CIMITARRA,POINT (999079.1837826537 1213357.3713879592),2025-11-03,39.2,0.0,0.0,28.1,124.3,261.99999999999994,0.89
27015310,240,METROMEDELLIN,ANTIOQUIA,BELLO,NECHÍ,6.32975,-75.55211111,PRECIPITACIÓN,mm,ANTIOQUIA,BELLO,ANTIOQUIA,T,T,BELLO,POINT (836824.2863962904 1191935.123519662),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
24025503,240,CURITI NO. 1,SANTANDER,CURITÍ,SOGAMOSO,6.598361111,-73.05297222,PRECIPITACIÓN,mm,SANTANDER,CURITÍ,SANTANDER,T,T,CURITÍ,POINT (1113306.2517785195 1221525.2581161866),2025-11-03,0.0,0.0,0.0,9.8,69.8,130.8,0.875
27015280,240,PARAMO BELMIRA,ANTIOQUIA,ENTRERRIOS,NECHÍ,6.632027778,-75.64444444,PRECIPITACIÓN,mm,ANTIOQUIA,ENTRERRÍOS,ANTIOQUIA,T,T,ENTRERRIOS,POINT (826707.7460649544 1225405.7287772167),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
2120000132,240,COL. EL TESORO DE LA CUMBRE,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.53531,-74.14909,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (992056.3015979795 993267.0502069469),2025-11-03,2.3000000000000003,0.0,0.0,0.0,6.9,65.89999999999999,0.675
2120000135,240,COL. MANUEL ELKIN PATARROYO,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.61823,-74.06439,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (1001455.5703267993 1002436.076466976),2025-11-03,0.0,0.1,0.1,0.1,34.2,63.7,0.62
23145501,240,EL CARMEN-23145501,SANTANDER,EL CARMEN,MEDIO MAGDALENA,6.698658333,-73.51262778,PRECIPITACIÓN,mm,SANTANDER,EL CARMEN DE CHUCURÍ,SANTANDER,T,T,EL CARMEN,POINT (1062456.7320380413 1232536.5412310476),2025-11-03,0.3,9.2,9.7,9.7,113.9,283.9,0.73
21257100,240,LA NUEVA,TOLIMA,VENADILLO,ALTO MAGDALENA,4.795083333,-74.97194444,PRECIPITACIÓN,mm,TOLIMA,VENADILLO,TOLIMA,T,T,VENADILLO,POINT (900773.9453463168 1022057.5610514993),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
23127060,240,SANTA ROSA,SANTANDER,CIMITARRA,MEDIO MAGDALENA,6.291944444,-74.09833333,PRECIPITACIÓN,mm,SANTANDER,CIMITARRA,SANTANDER,T,T,CIMITARRA,POINT (997695.5973149625 1187522.7977056527),2025-11-03,12.6,0.0,0.0,22.6,298.6,451.8,0.67
2120000137,240,COL. FRIEDRICH NAUMANN,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.74943,-74.02285,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (1006063.7393511388 1016944.6189884702),2025-11-03,0.0,0.0,0.0,0.0,54.2,119.0,0.695
23097030,240,PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,MEDIO MAGDALENA,6.485138889,-74.40116667,PRECIPITACIÓN,mm,ANTIOQUIA,PUERTO BERRÍO,ANTIOQUIA,T,T,PUERTO BERRÍO,POINT (964199.3032173393 1208899.1648625664),2025-11-03,0.1,0.0,0.0,5.5,116.5,232.6,0.785
2319500043,240,FLORIDABLANCA,SANTANDER,FLORIDABLANCA,MEDIO MAGDALENA,7.056797,-73.090627,PRECIPITACIÓN,mm,SANTANDER,FLORIDABLANCA,SANTANDER,T,T,FLORIDABLANCA,POINT (1109037.6551554133 1272222.6288521902),2025-11-03,0.0,0.0,1.2000000000000002,1.4,102.0,177.60000000000002,0.835
21085030,240,SAN RAFAEL,HUILA,TERUEL,ALTO MAGDALENA,2.76,-75.58,PRECIPITACIÓN,mm,HUILA,TERUEL,HUILA,T,T,TERUEL,POINT (832916.8775119414 797060.4131596411),2025-11-03,1.6,0.0,0.0,0.0,105.8,271.8,0.555
26015040,240,ARRAYANALES,CAUCA,POPAYÁN,CAUCA,2.448041111,-76.43574694,PRECIPITACIÓN,mm,CAUCA,POPAYÁN,CAUCA,T,T,POPAYÁN,POINT (737645.7016156379 762690.2748537823),2025-11-03,1.0,0.0,0.3,0.5,13.7,24.2,0.68
11110110,240,BOQUERON DE TOYO,ANTIOQUIA,CAÑASGORDAS,ATRATO - DARIÉN,6.699444444,-75.9775,PRECIPITACIÓN,mm,ANTIOQUIA,CAÑASGORDAS,ANTIOQUIA,T,T,CAÑASGORDAS,POINT (789890.7735496117 1232994.0904249868),2025-11-03,6.2,0.0,5.1,6.0,49.10000000000001,85.80000000000001,0.765
26185050,240,SANTA BARBARA,ANTIOQUIA,SANTA BÁRBARA,CAUCA,5.859583333,-75.55627778,PRECIPITACIÓN,mm,ANTIOQUIA,SANTA BÁRBARA,ANTIOQUIA,T,T,SANTA BÁRBARA,POINT (836220.558801675 1139925.1619939425),2025-11-03,21.4,0.0,34.2,37.7,116.0,199.9,0.8
2120000171,240,COLEGIO AGUSTIN FERNANDEZ,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.72911,-74.02383,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (1005955.192227155 1014697.5861889382),2025-11-03,0.4,0.0,0.0,0.0,29.2,88.60000000000001,0.73
21205012,240,UNIVERSIDAD NACIONAL,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.63723,-74.08892,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (998733.7435247547 1004537.1218210943),2025-11-03,1.0,0.0,0.0,0.0,59.8,124.79999999999998,0.645
26125061,257,AEROPUERTO EL EDEN -,QUINDÍO,ARMENIA,CAUCA,4.454722222,-75.76638889,GPRS - PRECIPITACIÓN,mm,QUINDIO,ARMENIA,QUINDÍO,T,T,ARMENIA,POINT (812531.8020394224 984569.8224589668),2025-11-03,3.114,0.0,0.916,45.596,276.289,520.247,0.705
24035502,240,CAPITANEJO 1 COLTABACO,SANTANDER,CAPITANEJO,SOGAMOSO,6.517833333,-72.69319444,PRECIPITACIÓN,mm,SANTANDER,CAPITANEJO,SANTANDER,T,T,CAPITANEJO,POINT (1153126.2663361623 1212713.3834061518),2025-11-03,0.0,0.0,0.0,0.4,45.6,146.4,0.775
16035030,240,SARDINATA,NORTE DE SANTANDER,SARDINATA,CATATUMBO,8.076666667,-72.80305556,PRECIPITACIÓN,mm,NORTE DE SANTANDER,SARDINATA,NORTE DE SANTANDER,T,T,SARDINATA,POINT (1140484.6433335382 1385117.8174312236),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
2306500204,240,ALTO DEL VINO,CUNDINAMARCA,SAN FRANCISCO,MEDIO MAGDALENA,4.876736111,-74.287836111,PRECIPITACIÓN,mm,CUNDINAMARCA,SAN FRANCISCO,CUNDINAMARCA,T,T,SAN FRANCISCO,POINT (976670.5159289179 1031025.7960702175),2025-11-03,0.0,0.0,0.0,0.0,43.6,98.8,0.625
21206780,240,LA INDEPENDENCI,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.619272,-74.194594,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (987008.0821086097 1002552.3580201757),2025-11-03,1.3,0.0,0.0,0.0,16.5,66.8,0.65
26237100,240,OLAYA,ANTIOQUIA,LIBORINA,CAUCA,6.644944444,-75.82616667,PRECIPITACIÓN,mm,ANTIOQUIA,LIBORINA,ANTIOQUIA,T,T,LIBORINA,POINT (806609.7799338186 1226902.0202296146),2025-11-03,2.0,0.0,26.0,26.0,116.20000000000002,175.4,0.87
11115040,240,MUSINGA,ANTIOQUIA,FRONTINO,ATRATO - DARIÉN,6.777972222,-76.20333333,PRECIPITACIÓN,mm,ANTIOQUIA,FRONTINO,ANTIOQUIA,T,T,FRONTINO,POINT (764944.3819569462 1241786.7403771468),2025-11-03,31.6,0.0,10.4,12.4,163.3,261.0,0.885
35025080,240,PNN CHINGAZA,CUNDINAMARCA,LA CALERA,META,4.661,-73.82733,PRECIPITACIÓN,mm,CUNDINAMARCA,LA CALERA,CUNDINAMARCA,T,T,LA CALERA,POINT (1027758.2785975621 1007170.5601331781),2025-11-03,0.2,1.0,1.1,1.5,57.50000000000001,172.0,0.755
22077030,240,DIAMANTE EL,TOLIMA,RONCESVALLES,SALDAÑA,4.024166667000001,-75.6085,PRECIPITACIÓN,mm,TOLIMA,RONCESVALLES,TOLIMA,T,T,RONCESVALLES,POINT (829967.9541459002 936903.6398660091),2025-11-03,0.4,3.8,4.4,4.4,46.8,154.20000000000002,0.78
2120700146,240,UNIVERSIDAD DE LA SABANA,CUNDINAMARCA,CHÍA,ALTO MAGDALENA,4.85475,-74.04,PRECIPITACIÓN,mm,CUNDINAMARCA,CHÍA,CUNDINAMARCA,T,T,CHÍA,POINT (1004160.4828772158 1028590.9971010948),2025-11-03,0.0,0.2,0.2,0.6000000000000001,89.80000000000001,134.20000000000002,0.84
22070030,240,SANTA HELENA,TOLIMA,RONCESVALLES,SALDAÑA,4.124555556,-75.49952778,PRECIPITACIÓN,mm,TOLIMA,RONCESVALLES,TOLIMA,T,T,RONCESVALLES,POINT (842092.5717821437 947986.1430569937),2025-11-03,1.7,0.0,0.1,0.1,56.20000000000001,187.4,0.76
24025502,240,CHARALA-24025502,SANTANDER,CHARALÁ,SOGAMOSO,6.281416667,-73.13586944,PRECIPITACIÓN,mm,SANTANDER,CHARALÁ,SANTANDER,T,T,CHARALÁ,POINT (1104202.196636275 1186452.2023375789),2025-11-03,4.5,0.5,1.9,20.0,241.1,505.8999999999999,0.875
27015320,240,ARAGON,ANTIOQUIA,SANTA ROSA DE OSOS,NECHÍ,6.78,-75.56,PRECIPITACIÓN,mm,ANTIOQUIA,SANTA ROSA DE OSOS,ANTIOQUIA,T,T,SANTA ROSA DE OSOS,POINT (836098.2845545535 1241746.5408084965),2025-11-03,8.2,0.6,0.6,0.6,41.8,110.3,0.85
21017030,240,CASCADA SIMON BOLIVAR,HUILA,ISNOS,ALTO MAGDALENA,1.8735,-76.23172222,PRECIPITACIÓN,mm,HUILA,ISNOS,HUILA,T,T,ISNOS,POINT (760264.544695214 699076.5747608229),2025-11-03,15.4,0.0,0.0,0.0,34.800000000000004,78.00000000000001,0.745
35027001,240,PLAZA DE FERIAS,CUNDINAMARCA,CÁQUEZA,META,4.403388889000001,-73.94055556,PRECIPITACIÓN,mm,CUNDINAMARCA,CÁQUEZA,CUNDINAMARCA,T,T,CÁQUEZA,POINT (1015200.7795663438 978680.0817595514),2025-11-03,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,0.595
21201200,240,ESCUELA LA UNION,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.342640000000001,-74.18381,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (988200.2462971411 971961.8591898665),2025-11-03,0.0,0.5,0.5,0.8,24.5,67.7,0.62
2401500052,240,PUENTE GUILLERMO,SANTANDER,PUENTE NACIONAL,SOGAMOSO,5.796416667,-73.726666667,PRECIPITACIÓN,mm,SANTANDER,PUENTE NACIONAL,SANTANDER,T,T,PUENTE NACIONAL,POINT (1038857.3458125872 1132736.0378345952),2025-11-03,0.0,4.2,4.2,12.8,74.2,188.6,0.805
2120000142,240,COLEGIO CARLOS PIZARRO,BOGOTÁ,BOGOTA D.C,ALTO MAGDALENA,4.63537,-74.20541,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTA D.C,POINT (985808.2531813412 1004332.7100947655),2025-11-03,0.9,0.0,0.0,0.0,23.5,70.30000000000001,0.705
2612500130,240,SALENTO,QUINDÍO,SALENTO,CAUCA,4.633475,-75.568858333,PRECIPITACIÓN,mm,QUINDIO,SALENTO,QUINDÍO,T,T,SALENTO,POINT (834504.0137165051 1004295.8981845608),2025-11-03,7.399999999999999,0.2,0.6000000000000001,17.400000000000002,246.39999999999995,406.4,0.735
21202220,240,PARAISO,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.62789,-74.0587,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (1002086.9072130928 1003504.3078746258),2025-11-03,0.0,0.3,0.3,0.3,21.0,51.3,0.575
22055020,240,MESA DE POLE,TOLIMA,ATACO,SALDAÑA,3.455777778,-75.53636111,PRECIPITACIÓN,mm,TOLIMA,ATACO,TOLIMA,T,T,ATACO,POINT (837877.0282996271 874016.7419333024),2025-11-03,3.8,0.0,8.3,12.0,134.4,314.3,0.855
2319500125,240,POLIDEPORTIVO CACHIRA,NORTE DE SANTANDER,CÁCHIRA,MEDIO MAGDALENA,7.73719,-73.04892,PRECIPITACIÓN,mm,NORTE DE SANTANDER,CÁCHIRA,NORTE DE SANTANDER,T,T,CÁCHIRA,POINT (1113472.2583338846 1347490.886987579),2025-11-03,0.0,0.0,0.0,8.4,99.4,162.8,0.81
26237040,240,PUERTO VALDIVIA,ANTIOQUIA,VALDIVIA,CAUCA,7.287116944,-75.396725,PRECIPITACIÓN,mm,ANTIOQUIA,VALDIVIA,ANTIOQUIA,T,T,VALDIVIA,POINT (854311.1841964774 1297791.4724211865),2025-11-03,41.5,0.9,5.1000000000000005,45.9,135.39999999999998,171.99999999999997,0.945
26155170,240,TESORITO FINCA,CALDAS,MANIZALES,CAUCA,5.032222222,-75.43833333,PRECIPITACIÓN,mm,CALDAS,MANIZALES,CALDAS,T,T,MANIZALES,POINT (849079.5563153167 1048373.4389032754),2025-11-03,0.8,0.0,3.9,18.2,64.30000000000001,122.1,0.77
21202250,240,DOÑA JUANA,BOGOTÁ,BOGOTÁ D.C,ALTO MAGDALENA,4.50082,-74.13739,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (993354.3754620198 989452.9859306107),2025-11-03,14.9,0.0,0.0,0.2,8.5,52.6,0.895
21035040,240,LIBANO EL,HUILA,SUAZA,ALTO MAGDALENA,1.87,-75.83,PRECIPITACIÓN,mm,HUILA,SUAZA,HUILA,T,T,SUAZA,POINT (804986.1245005026 698639.5123093327),2025-11-03,1.1,0.0,0.1,0.9,7.8,48.1,0.61
1111500036,240,ABRIAQUI,ANTIOQUIA,ABRIAQUÍ,ATRATO - DARIÉN,6.6363,-76.070733333,PRECIPITACIÓN,mm,ANTIOQUIA,ABRIAQUÍ,ANTIOQUIA,T,T,ABRIAQUÍ,POINT (779548.4186044957 1226047.748897086),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
23125080,240,OTANCHE,BOYACÁ,OTANCHE,MEDIO MAGDALENA,5.661722222,-74.18461111,PRECIPITACIÓN,mm,BOYACÁ,OTANCHE,BOYACÁ,T,T,OTANCHE,POINT (988135.0960656262 1117829.8854430143),2025-11-03,8.0,0.0,0.0,34.4,250.60000000000005,437.6000000000001,0.875
22020020,240,PENA RICA,TOLIMA,PLANADAS,SALDAÑA,3.045055556,-75.76177778,PRECIPITACIÓN,mm,TOLIMA,PLANADAS,TOLIMA,T,T,PLANADAS,POINT (812743.894196416 828621.7661717808),2025-11-03,2.0,1.2,1.3,3.4000000000000004,88.49999999999999,159.0,0.8
35197070,240,PUENTE LAS CANAS,BOYACÁ,AQUITANIA,META,5.586694444,-72.81533333,PRECIPITACIÓN,mm,BOYACÁ,SOGAMOSO,BOYACÁ,T,T,AQUITANIA,POINT (1139852.8484698974 1109681.8296158032),2025-11-03,0.0,1.2,1.2,2.0,13.1,50.7,0.6
21025030,240,ALTAMIRA EL GRIFO,HUILA,ALTAMIRA,ALTO MAGDALENA,2.079166667,-75.73622222,PRECIPITACIÓN,mm,HUILA,ALTAMIRA,HUILA,T,T,ALTAMIRA,POINT (815447.6313159954 721767.8358017744),2025-11-03,0.0,0.0,0.0,0.0,0.0,10.7,0.57
21205970,240,HACIENDA SANTA ANA,CUNDINAMARCA,NEMOCÓN,ALTO MAGDALENA,5.0905,-73.88125,PRECIPITACIÓN,mm,CUNDINAMARCA,NEMOCÓN,CUNDINAMARCA,T,T,NEMOCÓN,POINT (1021761.7765449164 1054664.0416024837),2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.61
27015190,240,GUAYABITO,ANTIOQUIA,SANTO DOMINGO,NECHÍ,6.540388889,-75.14675,PRECIPITACIÓN,mm,ANTIOQUIA,SANTO DOMINGO,ANTIOQUIA,T,T,SANTO DOMINGO,POINT (881735.301961131 1215123.4674707185),2025-11-03,3.9,7.0,7.0,70.7,346.1,550.5000000000001,0.88
21206900,240,LA ESPERANZA USME,BOGOTÁ,BOGOTÁ D.C,META,4.44914,-74.10792,PRECIPITACIÓN,mm,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",BOGOTÁ,T,T,BOGOTÁ D.C,POINT (996624.6760051949 983737.9549759204),2025-11-03,0.6000000000000001,0.0,0.1,4.7,19.800000000000004,114.5,0.65
